trip_id,city,driver_id,car_id,start_time,end_time,fare,distance
1,Hanoi,101,E21,3/20/2025 8:00,3/20/2025 8:30,100000,10
2,Hanoi,102,E22,3/20/2025 11:00,3/20/2025 11:20,90000,9
3,Hanoi,103,E23,3/20/2025 12:00,3/20/2025 12:45,120000,12
4,Hanoi,104,E24,3/20/2025 13:00,3/20/2025 13:30,110000,11
5,Hanoi,105,E25,3/20/2025 14:00,3/20/2025 14:50,160000,16
6,Hanoi,106,E26,3/20/2025 15:00,3/20/2025 15:40,140000,14
7,HoChiMinh,107,E27,3/20/2025 9:00,3/20/2025 9:40,150000,15
8,HoChiMinh,112,E32,3/20/2025 16:00,3/20/2025 16:30,130000,13
9,HoChiMinh,109,E29,3/20/2025 17:00,3/20/2025 17:50,170000,17
10,HoChiMinh,110,E30,3/20/2025 18:00,3/20/2025 18:30,125000,12
11,HoChiMinh,111,E31,3/20/2025 19:00,3/20/2025 19:40,155000,15
12,HoChiMinh,112,E32,3/20/2025 20:00,3/20/2025 20:30,180000,18
13,Danang,113,E33,3/20/2025 21:00,3/20/2025 21:20,95000,9
14,Danang,114,E34,3/20/2025 10:00,3/20/2025 10:25,80000,7
15,Danang,115,E35,3/20/2025 22:00,3/20/2025 22:30,110000,10
16,Danang,116,E36,3/20/2025 23:00,3/21/2025 0:00,130000,13
17,Danang,117,E37,3/21/2025 1:00,3/21/2025 1:40,120000,12
18,Danang,118,E38,3/21/2025 2:00,3/21/2025 2:30,140000,14
